b_nm,b_long,b_lat
부산진역,129.0481222,35.1283275
부산진역,129.0477987,35.12802937
부산진역,129.0488271,35.12844174
수정초등학교,129.0469193,35.13062693
수정5동,129.0450343,35.13395472
수정성당,129.0462337,35.1323387
아름빌아파트,129.052363,35.14163678
범일초등학교,129.0497692,35.13989321
수정5동,129.0446491,35.13396754
수정성당,129.0460026,35.13243143
수정삼거리,129.0457895,35.13532662
수정삼거리,129.0455329,35.13523896
범천교회,129.0545284,35.1418131
아름빌아파트,129.0522588,35.14184374
서광교회,129.0509454,35.13991363
서광교회,129.0507172,35.13960911
범곡새마을금고,129.0490874,35.14066236
삼화약국,129.0489239,35.14304735
덕산탕,129.0490378,35.14176633
삼화약국,129.048427,35.14354232
범곡새마을금고,129.0488643,35.14077398
안창마을입구,129.046494,35.145565
안창마을종점,129.0420962,35.14599852
안창삼거리,129.0479931,35.14450784
보각사,129.0464568,35.14556627
동구종합사회복지관,129.0424963,35.14596502
동부경찰서,129.0486842,35.12946785
수정초등학교,129.046968,35.1310634
수정아파트5동,129.0370895,35.12742535
수정아파트6동,129.0378464,35.12764692
수정아파트8동,129.0391097,35.12804639
동구종합사회복지관,129.0419428,35.14582207
안창마을,129.0403457,35.14477694
동구청.우체국,129.04555,35.1276755
부산진역1번출구,129.0465179,35.1271523
수정시장,129.0467753,35.12894177
범천교회,129.0553939,35.14200868
경남아파트,129.0560871,35.14432558
축복예식장,129.0617944,35.13960572
자유시장,129.0604636,35.14099813
부산시민회관,129.0650413,35.13756719
한양아파트,129.0637919,35.13973396
조방면옥,129.0639072,35.14105106
국밥골목,129.061859,35.1415152
평화시장,129.060251,35.14149121
하모니웨딩타운,129.0635739,35.14154446
오션브릿지,129.0594497,35.13297698
한성기린아파트,129.0565776,35.13936563
두산위브,129.0557526,35.13100314
대양산업,129.0587419,35.13122273
범일5동주민센터,129.0542133,35.13042096
동부경찰서방범순찰대,129.0543003,35.12951832
남해해양경비안전본부,129.0544624,35.12767719
봉래동,129.0515215,35.09316008
봉래시장,129.0427941,35.09343993
미광아파트,129.0442357,35.09449453
부산대교입구,129.0423846,35.09394712
대교사거리,129.0391745,35.09160976
구민장례식장,129.0399407,35.09299082
영광골든타워,129.0405077,35.09400141
영도초등학교,129.0446442,35.08945564
영선동윗로터리,129.042038,35.08460764
영광아파트,129.05696,35.09113
삼거리슈퍼,129.0506397,35.09190424
(구)전차종점,129.0378958,35.08961379
대동대교맨션,129.0352456,35.09098082
토토볼링장,129.0366812,35.09028569
대평동,129.0329257,35.09247625
진주슈퍼,129.033752,35.09184487
남항시장,129.042859,35.0886198
GS25,129.0408822,35.08874935
남항동농협,129.0416294,35.08847538
세븐일레븐,129.039871,35.08913117
해동병원,129.0445848,35.09173366
영선1동주민센터,129.044133,35.09026638
영도병원,129.0405819,35.09199914
영도소방서,129.0427815,35.09120054
남해숯불갈비,129.0467092,35.08751799
외나무약국,129.0472094,35.08856298
남해숯불갈비,129.046628,35.08782143
외나무약국,129.0469087,35.0883745
봉래동교차로,129.0436959,35.09340988
영남교회,129.042841,35.08111638
흰여울문화마을,129.0443365,35.08010123
GS25,129.0407903,35.08854835
남항동농협,129.0417065,35.08821874
세븐일레븐,129.0398115,35.0889106
(구)전차종점,129.038031,35.08979118
영도경찰서,129.0381016,35.0929331
강남병원,129.0440577,35.08791011
강남병원,129.0440388,35.08749003
강남병원,129.0435982,35.08750215
탑마트,129.0431206,35.08662774
강남병원,129.0434708,35.08779426
명신교회,129.0450643,35.0818515
중복도로입구,129.0457828,35.08209514
신선초등학교입구,129.0465916,35.08355626
신선영광아파트,129.0469211,35.08433028
신선초등학교입구,129.0464188,35.08358597
샛별아파트,129.0471809,35.08502341
신선영광아파트,129.0467578,35.08430301
금잔디길삼거리,129.0473869,35.08570573
샛별아파트,129.0470253,35.08511889
신선아파트,129.047573,35.08640382
금잔디길삼거리,129.0472037,35.08571467
매일유업,129.0477931,35.08716534
신선아파트,129.0474192,35.08641721
산제당입구,129.0479559,35.08773835
매일유업,129.047607,35.08719657
형제슈퍼,129.048226,35.08860259
산제당입구,129.0478389,35.08788214
형제슈퍼,129.0480465,35.08862677
영도배수지,129.0486999,35.09006763
영도배수지입구,129.0482581,35.09035186
삼거리슈퍼,129.0507894,35.09184322
영도배수지,129.0484303,35.08988036
월광슈퍼,129.0464242,35.0820588
복지회관,129.0476129,35.08137457
북천사,129.0474817,35.08210648
신선초등학교,129.0467451,35.08288024
대원아파트,129.0426943,35.08216704
부산은행,129.0618694,35.09613456
청학성당,129.0630538,35.09562894
봉래동,129.0518095,35.09335916
영광아파트,129.0571359,35.09095667
황토탕,129.0576723,35.09018931
시영아파트후문,129.0543717,35.0923958
청학동공영주차장,129.0557538,35.09151435
동삼주공아파트입구,129.0716134,35.08683096
영도구청,129.0682829,35.08931649
미주아파트,129.0645823,35.08788442
성일하우징,129.0645505,35.08918354
청학초등학교사거리,129.0600947,35.09399223
청학동시장,129.0604718,35.09522918
청학초등학교,129.0596784,35.0925103
청학2동,129.0606976,35.09217407
국민은행,129.0717022,35.07626434
해양대승선생활관,129.0844635,35.07357019
영도여자고등학교,129.066101,35.0738806
푸른어린이공원,129.0679426,35.07410153
봉삼초등학교,129.0646774,35.07489251
와치종합사회복지관,129.0652089,35.07612183
영도여자고등학교,129.0659729,35.07401796
푸른어린이공원,129.0679425,35.07431331
봉삼초등학교,129.0644649,35.07493218
와치종합사회복지관,129.0652013,35.07624505
고신대학교정문,129.0645666,35.0779802
부산전신전화국,129.0727352,35.07322722
삼창파크맨션,129.0727492,35.07514912
탑마트,129.07333,35.07418195
국민은행,129.0718702,35.07640346
상리종합사회복지관,129.0710346,35.08555505
관리사무소,129.0674877,35.0850509
나상가,129.06735,35.08595
동삼그린힐아파트,129.0675081,35.08548043
동삼3동주민센터,129.0691046,35.08436146
상리복지사회복지관,129.0711276,35.08526457
동삼3동주민센터,129.0693678,35.08465592
고신대학교정문,129.0643392,35.07775333
광명고교,129.0628635,35.08250377
고신대학교후문,129.0639448,35.0803
밤나무집,129.0633295,35.08173588
청학2동,129.0605878,35.0923176
82번종점,129.0609352,35.09218677
청학초등학교,129.0597294,35.092884
해양대승선생활관,129.0843793,35.07370682
부산전신전화국,129.0731749,35.07326562
중리초등학교,129.0716305,35.0741808
동삼중학교,129.0707839,35.07499084
절영로사거리,129.068825,35.07540218
중리초등학교,129.071572,35.07375313
절영로사거리,129.0688077,35.07562453
동삼중학교,129.070541,35.07561098
광명고등학교,129.0629627,35.08269788
고신대학교후문,129.0637314,35.08032843
밤나무집,129.0631636,35.08167562
광명고등학교,129.0627752,35.08276485
남부여객(종점),129.0625018,35.08423864
쌍용자동차학원,129.0597223,35.08621494
원우아파트,129.0613354,35.08517634
남부여객(종점),129.0622702,35.08427168
쌍용자동차학원,129.0597234,35.08612949
원우아파트,129.0611384,35.08503602
롯데낙천대아파트입구,129.0607624,35.08771315
롯데낙천대아파트입구,129.0608895,35.08787012
롯데낙천대아파트후문,129.061885,35.08841727
롯데낙천대아파트삼거리,129.0611525,35.08779652
(구)해사고,129.0597485,35.08886619
(구)해사고,129.059825,35.088963
(구)해사고,129.0593949,35.08899987
영광아파트,129.05726,35.09109428
황토탕,129.0577867,35.09031358
동삼그린힐아파트,129.0673283,35.08483545
동삼그린힐상가,129.0671569,35.08622829
오성할인마트,129.0623405,35.08984316
롯데낙천대아파트정문,129.0621195,35.08902423
빅마트슈퍼,129.0619242,35.09149956
수정방앗간,129.0628194,35.09091476
고은식육점,129.0650346,35.08597936
영도자동차학원,129.0652886,35.0864807
일신마리나아파트,129.0635801,35.08655274
광명고등학교후문,129.0654413,35.08467964
동삼그린힐아파트,129.0670652,35.08580003
해양대대학본부,129.0874941,35.07495266
해양대해사대학관,129.088735,35.075606
해양대구본관,129.0878085,35.0765318
해양대방파제입구,129.0858326,35.07452545
LG사이언스홀,129.0500617,35.169995
세동한신아파트,129.0495,35.17219407
성곡시장,129.0486517,35.17419328
창곡종합시장,129.0471469,35.17729008
성곡시장,129.0484689,35.17410513
삼광사입구,129.0467,35.17639933
어린이대공원,129.0467276,35.18189613
초연중학교,129.0466678,35.17927707
어린이대공원,129.0472925,35.18243851
어린이대공원,129.0467009,35.18238312
초연중학교,129.0463967,35.17944588
초읍삼거리,129.049409,35.18170557
시민도서관,129.0514213,35.18042426
시민도서관,129.0513496,35.18324388
초읍고개,129.0527008,35.18432606
개인택시조합,129.0554487,35.18661455
동원초등학교,129.0327172,35.17225531
용사촌입구,129.0333876,35.17118969
선암사입구,129.0307728,35.1737253
주공사거리,129.0290346,35.17245676
가야1치안센터,129.0371639,35.15400778
미진마트,129.0356322,35.15192568
고려한방병원,129.0516605,35.16715609
삼부아파트,129.050591,35.16646218
메리움아파트,129.0506097,35.1638172
부산진구청정문,129.0527644,35.16327315
일성아파트,129.051124,35.16412388
협성프라자,129.0380892,35.17070512
가야1치안센터,129.0368993,35.15407344
미진마트,129.0356919,35.15241993
백양로교회,129.0316867,35.16423323
개포초등학교,129.0276255,35.15856003
부산진구청,129.0546793,35.16323576
부산진구청,129.0524187,35.16355024
부산진구청,129.0538465,35.16458413
늘푸른교회,129.0365127,35.16997917
백양맨션,129.0351909,35.17022669
늘푸른교회,129.0365345,35.17019509
한국신발관,129.0251286,35.15758145
신개금LG아파트,129.0193584,35.15483779
개금3동주민센터,129.0234463,35.1560078
주택공사,129.0253734,35.15724056
고려한방병원,129.0516701,35.16670982
부암교차로,129.0501682,35.16696048
부암교차로,129.0498368,35.16805192
연지치안센터,129.0499595,35.17113082
개금변전소,129.0202813,35.15041318
개금역,129.0204127,35.15166814
백양맨션,129.0353997,35.17001591
동원초등학교,129.0329662,35.17233674
용사촌입구,129.0336043,35.1712987
개포초등학교,129.027252,35.15866666
개원초등학교,129.0282828,35.16536424
도개공103동,129.0241188,35.16332387
도개공112동,129.0260509,35.16267745
동원화인아파트,129.027417,35.16401667
삼환아파트,129.0241966,35.16256973
우성상가,129.0269181,35.16019146
한진아파트,129.0255233,35.16158672
개원초등학교,129.0280869,35.16549134
도개공103동,129.0239276,35.1633964
도개공115동,129.026207,35.16289277
동원화인아파트,129.0271201,35.16398468
삼환아파트,129.0242456,35.16235594
우성상가,129.0266911,35.16003676
한진아파트,129.025291,35.16146182
국제백양아파트,129.0286358,35.16646779
국제백양아파트앞,129.0275281,35.168703
태을의원,129.0385617,35.16523082
당감주유소,129.0343187,35.16505091
개금시장,129.0172561,35.14836268
백병원입구,129.0201206,35.14827701
부산백병원,129.0199656,35.1465946
성황리마트,129.0201658,35.14733383
신개금LG아파트,129.0186919,35.15434321
신주례LG1차아파트106동,129.0156425,35.15382903
개금역,129.0215073,35.1543308
개금변전소,129.020017,35.15067204
개금역,129.0201451,35.151916
냉정고개,129.0163321,35.15190525
당감주유소,129.0347053,35.16483823
백양로교회,129.0314325,35.16444056
부암동원맨션,129.0489252,35.1668114
부암고개,129.045536,35.16579998
당감사거리,129.0398041,35.1657135
당감시장,129.0413523,35.16606495
부산국제중고등학교,129.0267392,35.16924886
반도아파트,129.0327949,35.14960579
동의대역,129.0328682,35.15386165
동의대역,129.0320547,35.15318789
부암교차로,129.0499964,35.16780765
부암동원맨션,129.0488538,35.16713885
미주아파트,129.0441001,35.16627043
부암고개,129.0456435,35.16606094
수정터널,129.0338061,35.14948102
가야여자중학교,129.034614,35.14775567
동의대학교도서관,129.033886,35.14111621
동의대학교본관,129.0337329,35.14009601
동의대학교입구,129.0335799,35.1473446
동의대학교자연대학,129.0342128,35.14350754
당감사거리,129.0398834,35.16545991
당감시장,129.0414603,35.16580991
태을의원,129.0385282,35.1654827
선암사입구,129.0309163,35.17353815
주공사거리,129.0291781,35.17226961
당감주공3단지상가,129.027299,35.17172885
당감주공3단지상가,129.0273314,35.1714895
국제프라자아파트,129.0275862,35.16756737
한국과학영재학교,129.0281565,35.16637715
동의대역,129.0333025,35.15443598
가야전신전화국,129.0284066,35.15359943
가야여자중학교,129.0345145,35.1479466
당감주공아파트,129.024865,35.17154195
개금현대아파트,129.0164767,35.14733639
개금시영아파트,129.0163666,35.1461199
개금시영아파트,129.0165693,35.14588673
개금아파트,129.0161535,35.14438961
동남여객차고지,129.0161183,35.14428114
가남시장,129.034431,35.14963874
가남시장,129.0343891,35.14970152
가남시장,129.0345888,35.14968188
주례여자고등학교,129.0142233,35.14547699
주례여자고등학교,129.0144336,35.1454851
동서대입구,129.0145604,35.14450531
동서대학교,129.0118168,35.14458696
협성프라자,129.03795,35.17048195
협성피닉스타운,129.0378825,35.17203535
우미식당,129.0233011,35.15832325
개금반도보라아파트,129.0232564,35.15939639
덕인빌라,129.0249765,35.15884496
부산학생교육문화회관,129.0473542,35.18365511
대림아파트,129.0479607,35.18479945
부산학생교육문화회관,129.0475695,35.18361127
어린이대공원,129.0471002,35.18266916
개금역,129.0207559,35.15405154
개금삼거리,129.0256328,35.15293751
개금삼거리,129.0250646,35.15344432
개금역2번출구,129.0215413,35.15349984
개금아파트,129.0162831,35.14443902
동남여객차고지,129.0162707,35.14426131
